#FILE	tmp/pdfs/fitting_dimension_audit/fujikin_ocr/ocr-03.png
0.540041	0.536337	0.098563	0.010283	1.0000	316L stainless steel
0.728953	0.537791	0.020534	0.008721	1.0000	US
0.802752	0.535941	0.063900	0.010967	1.0000	ASTM A167
0.143500	0.523858	0.082624	0.010766	1.0000	316L (VIM+VAR)
0.332649	0.523256	0.178645	0.010174	1.0000	bar stock : ASME SA479, ASTM A276
0.544148	0.523256	0.151951	0.010174	1.0000	Silver plated 316L stainless steel
0.728953	0.523256	0.018480	0.011628	1.0000	SS
0.802837	0.521698	0.063731	0.011836	1.0000	ASTM A167
0.143737	0.513081	0.125257	0.010229	1.0000	stainless steel Double Melt
0.332649	0.511628	0.102669	0.010174	1.0000	forgings : ASTM A182
0.184805	0.476744	0.156057	0.015988	1.0000	(Specifications)
0.297741	0.457849	0.036961	0.013081	1.0000	VCR
0.162218	0.430233	0.045175	0.011628	1.0000	ANSI
0.277207	0.427326	0.170431	0.014535	1.0000	Pressure Piping B31.3
0.852156	0.396802	0.012320	0.011628	1.0000	1
0.141603	0.380529	0.090511	0.013651	1.0000	ANSI B31.1
0.544042	0.380017	0.119396	0.016413	1.0000	10°atm cc/sec.
0.716632	0.361919	0.026694	0.013081	1.0000	BA
0.831622	0.363372	0.024641	0.011628	1.0000	EP
0.162218	0.353198	0.036961	0.011628	1.0000	0.94
0.850103	0.328488	0.032854	0.013081	1.0000	100
0.379851	0.315330	0.069866	0.011782	1.0000	316316L
0.141592	0.297683	0.088479	0.015100	1.0000	1,000F(537
0.141608	0.280299	0.076128	0.013530	1.0000	600F(315
0.733060	0.270349	0.082136	0.008721	1.0000	Surface Finish
0.141556	0.260857	0.090641	0.013849	1.0000	1,000F(537
0.568287	0.258994	0.068718	0.013075	1.0000	Designator
0.702259	0.252907	0.028747	0.011628	1.0000	(Ry)
0.821355	0.252907	0.030801	0.011628	1.0000	(Ra)
0.593429	0.238372	0.018480	0.008721	1.0000	EP
0.700205	0.236919	0.045175	0.010174	1.0000	≤0.7 pm
0.819241	0.236777	0.047349	0.010458	1.0000	5 u inch
0.593429	0.222384	0.020534	0.008721	1.0000	BA
0.700160	0.220828	0.045266	0.010379	1.0000	≤3.0 um
0.817226	0.220871	0.053433	0.010293	1.0000	=10 x inch
0.281227	0.179850	0.098738	0.012393	1.0000	(passivation)
0.141684	0.148256	0.246407	0.016080	1.0000	Typical Face Seal Fittings
0.195057	0.074075	0.069846	0.010280	1.0000	Female Nut
0.361396	0.074128	0.039014	0.010174	1.0000	Gland
0.498973	0.072674	0.047228	0.011628	1.0000	Gasket
0.648845	0.072631	0.039066	0.011715	1.0000	Gland
0.788454	0.072558	0.057588	0.011860	1.0000	Male Nut
0.075975	0.029070	0.020534	0.010174	1.0000	29
0.110720	0.028151	0.072173	0.010195	1.0000	JSK Fittings
#FILE	tmp/pdfs/fitting_dimension_audit/jsk_vcr/ocr-06.png
0.570842	0.962209	0.114990	0.008721	1.0000	http://www.jsk-sanko.co.jp
0.714579	0.959207	0.143737	0.011723	1.0000	SANKO KOGYO CO., LTD.
0.880903	0.959207	0.041068	0.010269	1.0000	\\JSK ]
0.098418	0.893433	0.127600	0.021273	1.0000	GLAND
0.256492	0.871686	0.064066	0.010095	1.0000	•: BA or EP
0.262834	0.854651	0.131417	0.010174	1.0000	Female Gland (TSG)
0.266940	0.840116	0.030801	0.007267	1.0000	Head
0.340862	0.838663	0.028747	0.008721	1.0000	Tube
0.431069	0.839201	0.053854	0.008632	1.0000	Ordering
0.827515	0.840116	0.028747	0.008721	1.0000	ANS
0.548255	0.835756	0.012320	0.008721	1.0000	D
0.763860	0.835756	0.010267	0.008721	1.0000	L
0.268994	0.829942	0.026694	0.008721	1.0000	Size
0.334702	0.829942	0.043121	0.008721	1.0000	Size(OD)
0.433238	0.829866	0.049335	0.008873	1.0000	Number
0.823063	0.830403	0.037640	0.009141	1.0000	(Inch)
0.273101	0.816860	0.020534	0.008721	1.0000	1/8"
0.342916	0.816860	0.020534	0.008721	1.0000	1/8"
0.425051	0.816860	0.069815	0.010174	1.0000	TSG2S19•
0.542094	0.815407	0.028747	0.011628	1.0000	3.18
0.611910	0.818314	0.026694	0.008721	1.0000	0.70
0.681725	0.815407	0.032854	0.011628	1.0000	19.05
0.753593	0.818314	0.032854	0.008721	1.0000	27.40
0.831622	0.818314	0.020534	0.008721	1.0000	1/8
0.273101	0.805233	0.022587	0.008721	1.0000	1/4"
0.340862	0.803779	0.024641	0.010174	1.0000	1/4"
0.425051	0.805233	0.061602	0.010174	1.0000	TSG4S6•
0.544148	0.805233	0.026694	0.008721	1.0000	6.35
0.609856	0.803779	0.028747	0.011628	1.0000	1.00
0.687885	0.805233	0.026694	0.008721	1.0000	6.35
0.751540	0.803779	0.034908	0.011628	1.0000	15.24
0.829569	0.803779	0.022587	0.011628	1.0000	1/4
0.273101	0.793605	0.022587	0.008721	1.0000	1/4"
0.342916	0.793605	0.022587	0.008721	1.0000	1/4"
0.425024	0.793509	0.069871	0.010366	1.0000	TSG4S100
0.544148	0.793605	0.024641	0.008721	1.0000	6.35
0.611910	0.793605	0.026694	0.008721	1.0000	1.00
0.681725	0.793605	0.032854	0.008721	1.0000	10.00
0.753593	0.793605	0.032854	0.008721	1.0000	18.89
0.831622	0.793605	0.020534	0.010174	1.0000	1/4
0.273101	0.781977	0.022587	0.008721	1.0000	1/4"
0.342916	0.781977	0.022587	0.008721	1.0000	1/4"
0.422962	0.780413	0.071940	0.011849	1.0000	TSG4S19•
0.544148	0.781977	0.026694	0.008721	1.0000	6.35
0.611910	0.781977	0.026694	0.008721	1.0000	1.00
0.681725	0.781977	0.032854	0.008721	1.0000	19.05
0.753593	0.781977	0.032854	0.008721	1.0000	27.94
0.831622	0.780523	0.020534	0.011628	1.0000	1/4
0.273101	0.770349	0.022587	0.007267	1.0000	1/2"
0.342916	0.770349	0.022587	0.008721	1.0000	3/8"
0.425038	0.770308	0.063681	0.010256	1.0000	TSG6S6•
0.544148	0.770349	0.026694	0.008721	1.0000	9.53
0.611910	0.770349	0.026694	0.008721	1.0000	1.00
0.687885	0.770349	0.026694	0.008721	1.0000	6.35
0.753593	0.770349	0.032854	0.008721	1.0000	15.75
0.831622	0.770349	0.020534	0.008721	1.0000	1/2
0.273101	0.757267	0.020534	0.008721	1.0000	1/2"
0.342916	0.757267	0.022587	0.008721	1.0000	3/8"
0.422998	0.757267	0.071869	0.011628	1.0000	TSG6S10•
0.544148	0.758721	0.026694	0.008721	1.0000	9.53
0.611910	0.758721	0.026694	0.008721	1.0000	1.00
0.681725	0.758721	0.032854	0.008721	1.0000	10.00
0.753593	0.758721	0.032854	0.008721	1.0000	19.40
0.831622	0.758721	0.020534	0.008721	1.0000	1/2
0.273101	0.745640	0.020534	0.008721	1.0000	1/2"
0.342916	0.745640	0.022587	0.008721	1.0000	3/8"
0.422964	0.745535	0.071936	0.011837	1.0000	TSG6S19•
0.544148	0.747093	0.026694	0.008721	1.0000	9.53
0.611910	0.747093	0.026694	0.008721	1.0000	1.00
0.681725	0.747093	0.032854	0.008721	1.0000	19.05
0.753593	0.747093	0.032854	0.008721	1.0000	28.45
0.831622	0.747093	0.020534	0.008721	1.0000	1/2
0.273101	0.734012	0.020534	0.008721	1.0000	1/2"
0.342916	0.734012	0.022587	0.008721	1.0000	1/2"
0.425051	0.735465	0.065708	0.010174	1.0000	TSG8S6•
0.537988	0.734012	0.032854	0.010174	1.0000	12.70
0.611910	0.735465	0.024641	0.008721	1.0000	1.24
0.687885	0.735465	0.026694	0.008721	1.0000	6.35
0.753538	0.735360	0.032965	0.008931	1.0000	15.75
0.831622	0.735465	0.020534	0.008721	1.0000	1/2
0.273101	0.722384	0.020534	0.008721	1.0000	1/2"
0.342916	0.722384	0.022587	0.008721	1.0000	1/2"
0.424958	0.723508	0.070001	0.010832	1.0000	TSG8S100
0.537988	0.722384	0.032854	0.010174	1.0000	12.70
0.611910	0.722384	0.024641	0.008721	1.0000	1.24
0.681725	0.722384	0.032854	0.008721	1.0000	10.00
0.753593	0.722384	0.032854	0.008721	1.0000	19.40
0.831622	0.722384	0.020534	0.010174	1.0000	1/2
0.273101	0.710756	0.020534	0.008721	1.0000	1/2"
0.342916	0.710756	0.020534	0.008721	1.0000	1/2"
0.422965	0.710654	0.071934	0.011832	1.0000	TSG8S19•
0.537988	0.710756	0.032854	0.008721	1.0000	12.70
0.611910	0.710756	0.024641	0.008721	1.0000	1.24
0.681725	0.710756	0.032854	0.008721	1.0000	19.05
0.753593	0.710756	0.032854	0.008721	1.0000	28.45
0.831622	0.710756	0.020534	0.008721	1.0000	1/2
0.271047	0.699128	0.024641	0.008721	1.0000	3/4"
0.342916	0.699128	0.022587	0.008721	1.0000	3/4"
0.425030	0.699048	0.076018	0.010333	1.0000	TSG12S190
0.537988	0.699128	0.030801	0.008721	1.0000	19.05
0.611910	0.700581	0.024641	0.008721	1.0000	1.65
0.681725	0.700581	0.032854	0.007267	1.0000	19.05
0.753593	0.699128	0.032854	0.008721	1.0000	55.90
0.831622	0.699128	0.020534	0.008721	1.0000	3/4
0.277207	0.687500	0.012320	0.008721	1.0000	1"
0.424926	0.687012	0.076225	0.011151	1.0000	TSG16S19•
0.537988	0.687500	0.030801	0.008721	1.0000	25.40
0.611910	0.687500	0.026694	0.008721	1.0000	1.65
0.679671	0.687500	0.034908	0.010174	1.0000	19.05
0.753593	0.688953	0.032854	0.008721	1.0000	63.20
0.273101	0.675872	0.022587	0.008721	1.0000	1/4"
0.342916	0.675872	0.022587	0.008721	1.0000	1/8"
0.425036	0.675816	0.076005	0.010286	1.0000	TSG42S100
0.540041	0.675872	0.026694	0.008721	1.0000	3.18
0.611910	0.675872	0.026694	0.008721	1.0000	0.70
0.681725	0.675872	0.032854	0.008721	1.0000	10.00
0.753593	0.675872	0.032854	0.008721	1.0000	18.89
0.831622	0.675872	0.020534	0.008721	1.0000	1/4
0.268994	0.661337	0.024641	0.010174	1.0000	1/2"
0.342916	0.662791	0.022587	0.008721	1.0000	1/4"
0.425026	0.664156	0.069866	0.010350	1.0000	TSG84S6•
0.537988	0.662791	0.028747	0.010174	1.0000	6.35
0.611910	0.664244	0.026694	0.008721	1.0000	1.00
0.685832	0.662791	0.028747	0.010174	1.0000	6.35
0.753593	0.662791	0.032854	0.010174	1.0000	15.75
0.831622	0.664244	0.020534	0.008721	1.0000	1/2
0.271047	0.649709	0.024641	0.011628	1.0000	1/2"
0.342916	0.652616	0.022587	0.007267	1.0000	1/4"
0.425051	0.652616	0.073922	0.008721	1.0000	TSG84S10L
0.611910	0.652616	0.024641	0.008721	1.0000	1.00
0.681725	0.652616	0.032854	0.008721	1.0000	10.00
0.753593	0.652616	0.032854	0.008721	1.0000	19.40
0.831622	0.652616	0.020534	0.008721	1.0000	1/2
0.271047	0.638081	0.022587	0.011628	1.0000	1/2"
0.342916	0.640988	0.022587	0.007267	1.0000	1/4"
0.540041	0.640988	0.026694	0.008721	1.0000	6.35
0.611910	0.640988	0.026694	0.008721	1.0000	1.00
0.681725	0.640988	0.032854	0.008721	1.0000	19.05
0.753593	0.640988	0.032854	0.008721	1.0000	28.45
0.831622	0.640988	0.020534	0.008721	1.0000	1/2
0.256674	0.627817	0.104723	0.008936	1.0000	ANS : AVAILABLE NUT SIZE
0.258727	0.609012	0.121150	0.011812	1.0000	Male Gland (TLG)
0.266940	0.594477	0.030801	0.008721	1.0000	Head
0.340862	0.594477	0.028747	0.008721	1.0000	Tube
0.429158	0.594477	0.053388	0.008721	1.0000	Ordering
0.827515	0.595930	0.028747	0.008721	1.0000	ANS
0.546201	0.591570	0.010267	0.008721	1.0000	D
0.620123	0.591570	0.010267	0.008721	1.0000	T
0.268994	0.585756	0.026694	0.008721	1.0000	Size
0.332649	0.584302	0.045175	0.010174	1.0000	Size(OD)
0.431189	0.585689	0.051380	0.008855	1.0000	Number
0.825462	0.585756	0.036961	0.008721	1.0000	(Inch)
0.271047	0.574128	0.022587	0.008721	1.0000	1/8"
0.338809	0.572674	0.024641	0.010174	1.0000	1/8"
0.427063	0.572551	0.067846	0.011876	1.0000	TLG2S190
0.542094	0.574128	0.026694	0.008721	1.0000	3.18
0.611910	0.574128	0.026694	0.008721	1.0000	0.70
0.681725	0.574128	0.030801	0.008721	1.0000	19.05
0.751540	0.574128	0.032854	0.008721	1.0000	36.00
0.831622	0.572674	0.020534	0.008721	1.0000	1/8
0.271047	0.562500	0.022587	0.008721	1.0000	1/4"
0.338809	0.559593	0.026694	0.011628	1.0000	1/4"
0.427045	0.560887	0.061721	0.011948	1.0000	TLG4S6
0.542094	0.561047	0.026694	0.010174	1.0000	6.35
0.611910	0.562500	0.026694	0.008721	1.0000	1.00
0.685832	0.562500	0.026694	0.008721	1.0000	6.35
0.751540	0.562500	0.032854	0.008721	1.0000	30.48
0.831622	0.559593	0.018480	0.011628	1.0000	1/4
0.271047	0.550872	0.022587	0.007267	1.0000	1/4"
0.338809	0.549419	0.024641	0.008721	1.0000	1/4"
0.427023	0.549138	0.067926	0.010735	1.0000	TLG4S100
0.540041	0.547965	0.028747	0.011628	1.0000	6.35
0.611910	0.550872	0.026694	0.008721	1.0000	1.00
0.681725	0.549419	0.030801	0.010174	1.0000	10.00
0.753593	0.550872	0.030801	0.008721	1.0000	34.13
0.831622	0.549419	0.020534	0.008721	1.0000	1/4
0.271047	0.537791	0.022587	0.008721	1.0000	1/4"
0.338809	0.536337	0.026694	0.011628	1.0000	1/4"
0.424971	0.536092	0.069976	0.012119	1.0000	TLG4S190
0.540041	0.536337	0.028747	0.011628	1.0000	6.35
0.611910	0.537791	0.026694	0.008721	1.0000	1.00
0.679671	0.536337	0.032854	0.011628	1.0000	19.05
0.751540	0.539244	0.034908	0.008721	1.0000	43.18
0.833676	0.537791	0.018480	0.008721	1.0000	1/4
0.271047	0.526163	0.022587	0.008721	1.0000	1/2"
0.340862	0.526163	0.022587	0.008721	1.0000	3/8"
0.425051	0.524709	0.067762	0.011628	1.0000	TLG6S6•
0.540041	0.524709	0.028747	0.011628	1.0000	9.53
0.611910	0.526163	0.024641	0.008721	1.0000	1.00
0.685832	0.526163	0.026694	0.008721	1.0000	6.35
0.751540	0.527616	0.032854	0.008721	1.0000	32.77
0.831622	0.526163	0.020534	0.008721	1.0000	1/2
0.271047	0.514535	0.022587	0.008721	1.0000	1/2"
0.340862	0.514535	0.022587	0.008721	1.0000	3/8"
0.424922	0.512681	0.070074	0.012428	1.0000	TLG6S100
0.542094	0.514535	0.026694	0.010174	1.0000	9.53
0.609856	0.513081	0.026694	0.010174	1.0000	1.00
0.681725	0.514535	0.030801	0.008721	1.0000	10.00
0.753593	0.515988	0.032854	0.008721	1.0000	36.42
0.831622	0.514535	0.020534	0.008721	1.0000	1/2
0.271047	0.502907	0.022587	0.008721	1.0000	1/2"
0.340862	0.502907	0.022587	0.008721	1.0000	3/8"
0.424910	0.501014	0.070098	0.012507	1.0000	TLG6S19L
0.542094	0.502907	0.026694	0.008721	1.0000	9.53
0.611910	0.502907	0.026694	0.008721	1.0000	1.00
0.679671	0.501453	0.032854	0.010174	1.0000	19.05
0.751540	0.504360	0.032854	0.008721	1.0000	45.47
0.829569	0.500000	0.022587	0.011628	1.0000	1/2
0.271047	0.491279	0.022587	0.008721	1.0000	1/2"
0.340862	0.491279	0.022587	0.008721	1.0000	1/2"
0.425034	0.489776	0.067796	0.011727	1.0000	TLG8S6•
0.533881	0.489826	0.034908	0.010174	1.0000	12.70
0.611910	0.491279	0.026694	0.008721	1.0000	1.24
0.687885	0.491279	0.024641	0.008721	1.0000	6.35
0.749487	0.489826	0.034908	0.011628	1.0000	32.77
0.833676	0.489826	0.018480	0.008721	1.0000	1/2
0.268994	0.478198	0.024641	0.010174	1.0000	1/2"
0.340862	0.479651	0.022587	0.008721	1.0000	1/2"
0.424981	0.477983	0.069956	0.012057	1.0000	TLG8S100
0.535934	0.479651	0.030801	0.007267	1.0000	12.70
0.611910	0.479651	0.026694	0.008721	1.0000	1.24
0.679671	0.478198	0.032854	0.010174	1.0000	10.00
0.753593	0.479651	0.030801	0.010174	1.0000	36.42
0.831622	0.478198	0.020534	0.008721	1.0000	1/2
0.268994	0.465116	0.024641	0.011628	1.0000	1/2"
0.338809	0.465116	0.024641	0.011628	1.0000	1/2"
0.425011	0.465009	0.069895	0.013296	1.0000	TLG8S190
0.535934	0.466570	0.030801	0.008721	1.0000	12.70
0.611910	0.468023	0.026694	0.007267	1.0000	1.24
0.679671	0.465116	0.032854	0.011628	1.0000	19.05
0.751540	0.468023	0.032854	0.008721	1.0000	45.47
0.831622	0.466570	0.020534	0.008721	1.0000	1/2
0.271047	0.454942	0.022587	0.008721	1.0000	3/4"
0.340862	0.454942	0.024641	0.008721	1.0000	3/4"
0.427023	0.454635	0.074086	0.010787	1.0000	TLG12S190
0.535934	0.454942	0.032854	0.008721	1.0000	19.05
0.613963	0.456395	0.024641	0.008721	1.0000	1.65
0.681725	0.456395	0.030801	0.008721	1.0000	19.05
0.753593	0.456395	0.030801	0.008721	1.0000	51.56
0.831622	0.454942	0.020534	0.008721	1.0000	3/4
0.277207	0.443314	0.012320	0.008721	1.0000	1"
0.344969	0.443314	0.014374	0.008721	1.0000	1"
0.427072	0.443194	0.073987	0.010413	1.0000	TLG16S190
0.533881	0.441860	0.034908	0.011628	1.0000	25.40
0.611910	0.443314	0.026694	0.008721	1.0000	1.65
0.681725	0.444767	0.030801	0.008721	1.0000	19.05
0.753593	0.444767	0.030801	0.008721	1.0000	58.93
0.271047	0.431686	0.022587	0.008721	1.0000	1/4"
0.338809	0.431686	0.026694	0.010174	1.0000	1/8"
0.427059	0.431517	0.074014	0.010512	1.0000	TLG42S100
0.542094	0.431686	0.026694	0.008721	1.0000	3.18
0.611910	0.431686	0.026694	0.010174	1.0000	0.70
0.681725	0.431686	0.030801	0.008721	1.0000	10.00
0.753593	0.433140	0.030801	0.008721	1.0000	34.13
0.831622	0.431686	0.020534	0.008721	1.0000	1/4
0.271047	0.420058	0.022587	0.008721	1.0000	1/2"
0.340862	0.420058	0.024641	0.008721	1.0000	1/4"
0.424811	0.416479	0.070296	0.014425	1.0000	TLG84S6L
0.542094	0.420058	0.026694	0.008721	1.0000	6.35
0.611910	0.420058	0.026694	0.008721	1.0000	1.00
0.687885	0.420058	0.024641	0.008721	1.0000	6.35
0.753593	0.420058	0.030801	0.008721	1.0000	32.77
0.831622	0.418605	0.020534	0.010174	1.0000	1/2
0.271047	0.408430	0.022587	0.008721	1.0000	1/2"
0.340862	0.408430	0.022587	0.008721	1.0000	1/4"
0.542094	0.408430	0.026694	0.008721	1.0000	6.35
0.611910	0.408430	0.026694	0.008721	1.0000	1.00
0.679671	0.408430	0.032854	0.008721	1.0000	10.00
0.753593	0.408430	0.030801	0.008721	1.0000	36.42
0.829569	0.406977	0.022587	0.010174	1.0000	1/2
0.271047	0.396802	0.022587	0.008721	1.0000	1/2"
0.340862	0.396802	0.024641	0.008721	1.0000	1/4"
0.427105	0.396802	0.073922	0.008721	1.0000	TLG84S19[
0.542094	0.396802	0.026694	0.008721	1.0000	6.35
0.611910	0.396802	0.026694	0.008721	1.0000	1.00
0.679671	0.395349	0.032854	0.010174	1.0000	19.05
0.751540	0.396802	0.032854	0.008721	1.0000	45.47
0.831622	0.393895	0.020534	0.010174	1.0000	1/2
0.256674	0.385004	0.104723	0.007438	1.0000	ANS : AVAILABLE NUT SIZE
0.946612	0.383721	0.028747	0.008721	1.0000	TOM
0.944374	0.370324	0.039383	0.012259	1.0000	JOINT
0.946612	0.360465	0.045175	0.010174	1.0000	Fittings
0.819302	0.029070	0.100616	0.010174	1.0000	JSK Fittings 30
#FILE	tmp/pdfs/fitting_dimension_audit/jsk_vcr/ocr-07.png
0.082136	0.956395	0.045175	0.011628	1.0000	„JSK_
0.137577	0.959207	0.143737	0.011723	1.0000	SANKO KOGYO CO., LTD.
0.316222	0.962209	0.112936	0.008721	1.0000	http://www.jsk-sanko.co.jp
0.121092	0.893711	0.129479	0.020717	1.0000	UNION
0.293634	0.857420	0.149897	0.010490	1.0000	Bulkhead Union (TBU)
0.299795	0.843023	0.030801	0.008721	1.0000	Head
0.369101	0.841207	0.054574	0.011838	1.0000	Ordering
0.696099	0.845930	0.012320	0.010174	1.0000	F
0.765914	0.844477	0.016427	0.011628	1.0000	F1
0.622177	0.837209	0.012320	0.011628	1.0000	L
0.685832	0.838663	0.032854	0.008721	1.0000	Body
0.755647	0.835756	0.034908	0.011628	1.0000	Body
0.845996	0.835756	0.018480	0.014535	1.0000	M
0.301848	0.832849	0.026694	0.008721	1.0000	Size
0.371663	0.832849	0.051335	0.008721	1.0000	Number
0.685832	0.831395	0.032854	0.007267	1.0000	Cube
0.757700	0.831395	0.032854	0.007267	1.0000	Cube
0.303901	0.821221	0.020534	0.008721	1.0000	1/4"
0.363398	0.821061	0.053491	0.009040	1.0000	TBU4SL
0.472279	0.819767	0.024641	0.010174	1.0000	4.35
0.542094	0.818314	0.030801	0.011628	1.0000	33.00
0.613963	0.818314	0.030801	0.011628	1.0000	56.60
0.685832	0.818314	0.030801	0.011628	1.0000	19.05
0.757700	0.818314	0.030801	0.011628	1.0000	15.88
0.823409	0.819736	0.063655	0.010206	1.0000	9/16-18 UNF
0.303901	0.808140	0.020534	0.008721	1.0000	1/2"
0.363450	0.809593	0.053388	0.008721	1.0000	TBU8SL
0.468172	0.809593	0.028747	0.008721	1.0000	10.22
0.542094	0.806686	0.030801	0.011628	1.0000	37.60
0.613963	0.806686	0.030801	0.011628	1.0000	65.25
0.685832	0.806686	0.030801	0.011628	1.0000	26.90
0.757700	0.806686	0.030801	0.011628	1.0000	23.81
0.825462	0.806527	0.059548	0.011787	1.0000	7/8-14 UNF
0.303901	0.797965	0.020534	0.007267	1.0000	3/4"
0.363215	0.795747	0.062072	0.011704	1.0000	TBU12SD
0.468172	0.796512	0.030801	0.008721	1.0000	15.75
0.542094	0.795058	0.030801	0.011628	1.0000	43.40
0.613963	0.795058	0.030801	0.011628	1.0000	79.00
0.685832	0.795058	0.030801	0.011628	1.0000	38.10
0.757700	0.795058	0.030801	0.011628	1.0000	33.34
0.819302	0.797965	0.073922	0.008721	1.0000	1 1/4-18 UNEF
0.308008	0.786337	0.012320	0.007267	1.0000	1"
0.363426	0.786253	0.061649	0.008889	1.0000	TBU16SL
0.466119	0.784884	0.032854	0.010174	1.0000	22.10
0.542094	0.783430	0.030801	0.011628	1.0000	47.10
0.613963	0.783430	0.030801	0.011628	1.0000	86.00
0.685832	0.783430	0.030801	0.011628	1.0000	44.40
0.757700	0.783430	0.030801	0.010174	1.0000	41.28
0.825462	0.784771	0.063655	0.010287	1.0000	11/2-20 UN
0.119097	0.540698	0.232033	0.018895	1.0000	CONNECTOR
0.295688	0.501453	0.221766	0.010202	1.0000	TBW Bulkhead Connector (TTBC)
0.303901	0.486919	0.030801	0.008721	1.0000	Head
0.722793	0.489826	0.012320	0.008721	1.0000	F
0.353183	0.485465	0.030801	0.008721	1.0000	Tube
0.408295	0.484504	0.054013	0.010160	1.0000	Ordering
0.774127	0.489826	0.016427	0.007267	1.0000	F1
0.492813	0.482558	0.012320	0.008721	1.0000	D
0.632444	0.482558	0.018480	0.008721	1.0000	B1
0.677618	0.482558	0.010267	0.008721	1.0000	L
0.712526	0.479651	0.032854	0.010174	1.0000	Body
0.765914	0.481105	0.030801	0.008721	1.0000	Body
0.843943	0.479651	0.018480	0.011628	1.0000	M
0.305955	0.476744	0.026694	0.008721	1.0000	Size
0.346212	0.474911	0.042562	0.011036	1.0000	Size(OD)
0.410663	0.476702	0.049311	0.008805	1.0000	Number
0.714579	0.475291	0.028747	0.005814	1.0000	Cube
0.767967	0.475291	0.028747	0.005814	1.0000	Cube
0.308008	0.463663	0.020534	0.008721	1.0000	1/4"
0.357290	0.463663	0.022587	0.008721	1.0000	1/4"
0.394251	0.465116	0.065708	0.008721	1.0000	TTBC44S[
0.488706	0.463663	0.024641	0.008721	1.0000	6.35
0.533881	0.462209	0.024641	0.010174	1.0000	4.35
0.574949	0.463663	0.028747	0.008721	1.0000	19.05
0.624230	0.462209	0.030801	0.011628	1.0000	33.00
0.665298	0.462209	0.030801	0.010174	1.0000	59.85
0.714579	0.463663	0.028747	0.008721	1.0000	19.05
0.767967	0.463663	0.028747	0.008721	1.0000	15.88
0.823148	0.462809	0.062122	0.011882	1.0000	9/16-18 UNF
0.305955	0.452035	0.020534	0.008721	1.0000	1/2"
0.357290	0.452035	0.020534	0.008721	1.0000	1/2"
0.394214	0.451912	0.067835	0.010420	1.0000	TTBC88SL
0.484600	0.452035	0.028747	0.008721	1.0000	12.70
0.529774	0.452035	0.028747	0.008721	1.0000	10.22
0.574949	0.452035	0.028747	0.008721	1.0000	19.05
0.626283	0.452035	0.028747	0.008721	1.0000	37.60
0.669405	0.452035	0.026694	0.008721	1.0000	65.25
0.712526	0.450581	0.030801	0.010174	1.0000	26.90
0.767967	0.452035	0.028747	0.008721	1.0000	23.81
0.825444	0.451976	0.055478	0.008838	1.0000	7/8-14 UNF
0.305955	0.440407	0.022587	0.008721	1.0000	3/4"
0.357290	0.440407	0.020534	0.008721	1.0000	3/4"
0.394223	0.440295	0.082190	0.010398	1.0000	TTBC1212SD
0.482546	0.440407	0.030801	0.008721	1.0000	19.05
0.529774	0.440407	0.030801	0.008721	1.0000	15.75
0.574949	0.440407	0.028747	0.008721	1.0000	19.05
0.626283	0.440407	0.028747	0.008721	1.0000	43.25
0.667351	0.440407	0.028747	0.008721	1.0000	71.30
0.714579	0.440407	0.028747	0.008721	1.0000	38.10
0.767967	0.440407	0.028747	0.008721	1.0000	33.34
0.817248	0.440407	0.071869	0.008721	1.0000	1 1/4-18 UNEF
0.079739	0.027341	0.103256	0.012145	1.0000	31 JSK Fittings
#FILE	tmp/pdfs/fitting_dimension_audit/jsk_vcr/ocr-08.png
0.570842	0.962209	0.114990	0.008721	1.0000	http://www.jsk-sanko.co.jp
0.714579	0.957849	0.215606	0.016122	1.0000	SANKO KOGYO CO., LTD. JSK
0.098563	0.885004	0.318275	0.029240	1.0000	NUT, PLUG & CAP
0.279261	0.866279	0.117043	0.010178	1.0000	Female Nut (TFN)
0.611910	0.856105	0.012320	0.008721	1.0000	F
0.283368	0.851744	0.032854	0.007267	1.0000	Head
0.365503	0.850291	0.053388	0.008721	1.0000	Ordering
0.505133	0.847384	0.012320	0.010174	1.0000	L
0.605749	0.847384	0.024641	0.008721	1.0000	Hex
0.710472	0.845930	0.022587	0.011628	1.0000	DX
0.815195	0.844477	0.020534	0.015988	1.0000	M
0.096509	0.844477	0.067762	0.007267	1.0000	LEAK TEST PORTS
0.285421	0.841570	0.028747	0.008721	1.0000	Size
0.367556	0.841570	0.049281	0.008721	1.0000	Number
0.605749	0.840116	0.024641	0.007267	1.0000	Flat
0.287474	0.829942	0.020534	0.008721	1.0000	1/8"
0.369610	0.828488	0.041068	0.008721	1.0000	TFN2S
0.501027	0.829942	0.022587	0.008721	1.0000	13.5
0.603696	0.829942	0.028747	0.008721	1.0000	11.11
0.710472	0.827035	0.026694	0.011628	1.0000	5.30
0.794661	0.828488	0.063655	0.010284	1.0000	5/16-24 UNF
0.289528	0.818314	0.020534	0.007267	1.0000	1/4"
0.369610	0.816860	0.041068	0.008721	1.0000	TFN4S
0.498973	0.815407	0.024641	0.011628	1.0000	20.5
0.601643	0.815407	0.030801	0.011628	1.0000	19.05
0.710472	0.815407	0.028747	0.011628	1.0000	9.10
0.792608	0.816860	0.063655	0.010257	1.0000	9/16-18 UNF
0.287474	0.805233	0.020534	0.008721	1.0000	1/2"
0.367556	0.803779	0.043121	0.010174	1.0000	TFN8S
0.498973	0.803779	0.024641	0.011628	1.0000	22.3
